"UNIQUE_ID","CLASSNAME","VIEW_DATE","AREAUCKM","AREAMUNKM","MUNICIPALI","UF","LAT","LONG","base_url","name","event1_date_start","event1_date_end","event1_km2","event1_lat","event1_lon","event2_yes_within_2weeks","event2_date_start","event2_date_end","event2_km2","event2_lat","event2_lon"
"221","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.46796234579999996","Alto Boa Vista","MT","-51.8359","-11.8222","","","","","","","","","","","","",""
"222","CICATRIZ_DE_QUEIMADA","2020-07-27","0","3.2479325785000004","Alto Boa Vista","MT","-51.8935","-11.7926","","","","","","","","","","","","",""
"223","CICATRIZ_DE_QUEIMADA","2020-07-27","0","1.8090840153999999","Alto Boa Vista","MT","-51.9047","-11.7617","","","","","","","","","","","","",""
"224","CICATRIZ_DE_QUEIMADA","2020-07-27","0","7.2469901866","Sao Felix do Araguaia","MT","-52.7163","-11.2228","","","","","","","","","","","","",""
"225","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.0705427242","Sao Felix do Araguaia","MT","-52.7466","-11.2011","","","","","","","","","","","","",""
"226","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.25928344719999996","Sao Felix do Araguaia","MT","-52.7435","-11.1972","","","","","","","","","","","","",""
"227","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.3527679608","Sao Felix do Araguaia","MT","-52.7223","-11.1911","","","","","","","","","","","","",""
"228","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.2669757815","Sao Felix do Araguaia","MT","-52.706","-11.2333","","","","","","","","","","","","",""
"229","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.1275596514","Sao Felix do Araguaia","MT","-52.7222","-11.231","","","","","","","","","","","","",""
"230","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.1007020356","Sao Felix do Araguaia","MT","-52.7065","-11.2254","","","","","","","","","","","","",""
"231","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.11659933730000001","Sao Felix do Araguaia","MT","-52.724","-11.259","","","","","","","","","","","","",""
"232","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.11649061029999999","Sao Felix do Araguaia","MT","-52.7361","-11.2506","","","","","","","","","","","","",""
"237","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.3799901878","Marcelandia","MT","-54.0786","-10.9717","","","","","","","","","","","","",""
"260","CICATRIZ_DE_QUEIMADA","2020-07-27","0","12.5671671118","Caceres","MT","-58.0667","-16.286","","","","","","","","","","","","",""
"262","CICATRIZ_DE_QUEIMADA","2020-07-27","0","2.6987365875","Caceres","MT","-58.0961","-16.3142","","","","","","","","","","","","",""
"263","CICATRIZ_DE_QUEIMADA","2020-07-27","0","1.391624936","Querencia","MT","-52.8705","-12.5905","","","","","","","","","","","","",""
"265","CICATRIZ_DE_QUEIMADA","2020-07-27","0","0.21709027109999998","Canarana","MT","-52.7802","-12.8881","","","","","","","","","","","","",""
"428","CICATRIZ_DE_QUEIMADA","2020-07-29","0","2.1501922472","Nova Lacerda","MT","-59.5707","-14.3292","","","","","","","","","","","","",""
"429","CICATRIZ_DE_QUEIMADA","2020-07-29","0","0.12324057210000001","Nova Lacerda","MT","-59.5571","-14.3324","","","","","","","","","","","","",""
"440","CICATRIZ_DE_QUEIMADA","2020-07-30","0","2.533259618","Marcelandia","MT","-54.0693","-10.9489","","","","","","","","","","","","",""
"445","CICATRIZ_DE_QUEIMADA","2020-07-30","0","1.0040467534","Canarana","MT","-52.913","-12.7074","","","","","","","","","","","","",""
"452","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.07486207","Sao Felix do Araguaia","MT","-51.8982","-11.5909","","","","","","","","","","","","",""
"453","CICATRIZ_DE_QUEIMADA","2020-07-30","0","2.3220080076","Sao Felix do Araguaia","MT","-51.8828","-11.5673","","","","","","","","","","","","",""
"454","CICATRIZ_DE_QUEIMADA","2020-07-30","0","11.7946146923","Sao Felix do Araguaia","MT","-51.8501","-11.573","","","","","","","","","","","","",""
"457","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.1508957367","Sao Felix do Araguaia","MT","-51.8324","-11.5445","","","","","","","","","","","","",""
"458","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.3648283087","Sao Felix do Araguaia","MT","-51.8629","-11.6131","","","","","","","","","","","","",""
"459","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.5858691000999999","Sao Felix do Araguaia","MT","-51.8683","-11.6162","","","","","","","","","","","","",""
"460","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.0637006435","Sao Felix do Araguaia","MT","-51.8668","-11.6055","","","","","","","","","","","","",""
"461","CICATRIZ_DE_QUEIMADA","2020-07-30","0","1.722980511","Sao Felix do Araguaia","MT","-51.8902","-11.6109","","","","","","","","","","","","",""
"462","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.9455244114","Sao Felix do Araguaia","MT","-51.8772","-11.5791","","","","","","","","","","","","",""
"463","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.1484108525","Sao Felix do Araguaia","MT","-51.8743","-11.6022","","","","","","","","","","","","",""
"464","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.0724782566","Sao Felix do Araguaia","MT","-51.8648","-11.5961","","","","","","","","","","","","",""
"468","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.1562842949","Sao Felix do Araguaia","MT","-51.8952","-11.5976","","","","","","","","","","","","",""
"469","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.19380647899999998","Sao Felix do Araguaia","MT","-51.8873","-11.5951","","","","","","","","","","","","",""
"470","CICATRIZ_DE_QUEIMADA","2020-07-30","0","4.8509728007","Alto Boa Vista","MT","-51.8515","-11.7813","","","","","","","","","","","","",""
"471","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.43958812159999994","Alto Boa Vista","MT","-51.8571","-11.7965","","","","","","","","","","","","",""
"472","CICATRIZ_DE_QUEIMADA","2020-07-30","0","0.1425556358","Canabrava do Norte","MT","-51.9931","-11.0431","","","","","","","","","","","","",""
"473","CICATRIZ_DE_QUEIMADA","2020-07-30","0","3.7199942688","Canabrava do Norte","MT","-51.9917","-11.0589","","","","","","","","","","","","",""
"825","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.2018065889","Apui","AM","-59.455","-7.21769","","","","","","","","","","","","",""
"827","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.2854454314","Apui","AM","-59.4679","-7.13838","","","","","","","","","","","","",""
"835","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.23642221579999997","Apui","AM","-59.3198","-7.09946","","","","","","","","","","","","",""
"836","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.0953079026","Apui","AM","-59.3423","-7.0995","","","","","","","","","","","","",""
"838","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.09526218800000001","Apui","AM","-59.477","-7.07176","","","","","","","","","","","","",""
"840","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.10441019210000001","Apui","AM","-59.4795","-7.06637","","","","","","","","","","","","",""
"851","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.1950631153","Apui","AM","-59.2979","-6.95309","","","","","","","","","","","","",""
"853","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.2792501116","Apui","AM","-59.3109","-6.95103","","","","","","","","","","","","",""
"927","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.1351998191","Costa Marques","RO","-64.1832","-12.3672","","","","","","","","","","","","",""
"946","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.0913524251","Costa Marques","RO","-64.055","-12.1042","","","","","","","","","","","","",""
"1136","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.1656169743","Novo Aripuana","AM","-61.1386","-7.69066","","","","","","","","","","","","",""
"1137","CICATRIZ_DE_QUEIMADA","2020-08-01","0","0.088469714","Novo Aripuana","AM","-61.1866","-7.57382","","","","","","","","","","","","",""
"1164","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.17752529350000001","Feliz Natal","MT","-53.6259","-11.8409","","","","","","","","","","","","",""
"1166","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.7135940818000001","Uniao do Sul","MT","-53.9932","-11.3111","","","","","","","","","","","","",""
"1167","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.3925698213","Uniao do Sul","MT","-53.9717","-11.2712","","","","","","","","","","","","",""
"1168","CICATRIZ_DE_QUEIMADA","2020-08-02","0","1.0017104144","Uniao do Sul","MT","-53.952","-11.263","","","","","","","","","","","","",""
"1169","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.326213619","Uniao do Sul","MT","-53.9244","-11.2531","","","","","","","","","","","","",""
"1170","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.2120729675","Uniao do Sul","MT","-53.9151","-11.2509","","","","","","","","","","","","",""
"1171","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.0790671896","Uniao do Sul","MT","-53.9255","-11.2492","","","","","","","","","","","","",""
"1172","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.46643083520000006","Uniao do Sul","MT","-53.9121","-11.2484","","","","","","","","","","","","",""
"1174","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.414164015","Guaranta do Norte","MT","-54.9082","-9.81026","","","","","","","","","","","","",""
"1176","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.2964838997","Peixoto de Azevedo","MT","-53.8965","-9.95608","","","","","","","","","","","","",""
"1179","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.44307799649999996","Peixoto de Azevedo","MT","-53.8948","-9.92955","","","","","","","","","","","","",""
"1180","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.7102307148999999","Peixoto de Azevedo","MT","-53.8791","-9.93122","","","","","","","","","","","","",""
"1184","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.0894750985","Canabrava do Norte","MT","-51.8183","-11.3595","","","","","","","","","","","","",""
"1185","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.1659577262","Canabrava do Norte","MT","-51.8081","-11.3553","","","","","","","","","","","","",""
"1186","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.4606439164","Canabrava do Norte","MT","-51.783","-11.3614","","","","","","","","","","","","",""
"1205","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.130438725","Santa Maria das Barreiras","PA","-50.0024","-8.76864","","","","","","","","","","","","",""
"1222","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.2092334285","Marcelandia","MT","-53.8144","-11.2588","","","","","","","","","","","","",""
"1223","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.2726865783","Marcelandia","MT","-53.8089","-11.2609","","","","","","","","","","","","",""
"1224","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.4375897472","Uniao do Sul","MT","-54.0041","-11.3155","","","","","","","","","","","","",""
"1228","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.6822045419","Sao Felix do Xingu","PA","-52.463","-6.90622","","","","","","","","","","","","",""
"1231","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.1571164258","Sao Felix do Xingu","PA","-52.267","-6.69189","","","","","","","","","","","","",""
"1233","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.6196265039","Sao Felix do Xingu","PA","-52.264","-6.71501","","","","","","","","","","","","",""
"1234","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.13576466869999998","Sao Felix do Xingu","PA","-52.2641","-6.72649","","","","","","","","","","","","",""
"1236","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.5605179940999999","Sao Felix do Xingu","PA","-52.2731","-6.72102","","","","","","","","","","","","",""
"1237","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.9170011954999999","Sao Felix do Xingu","PA","-52.2798","-6.70897","","","","","","","","","","","","",""
"1266","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.434743681","Barao de Melga├ºo","MT","-56.2167","-16.8413","","","","","","","","","","","","",""
"1267","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.8484331032","Barao de Melga├ºo","MT","-56.2174","-16.8316","","","","","","","","","","","","",""
"1268","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.2436271382","Barao de Melga├ºo","MT","-56.1995","-16.8348","","","","","","","","","","","","",""
"1269","CICATRIZ_DE_QUEIMADA","2020-08-02","0","3.8251429561","Barao de Melga├ºo","MT","-56.18","-16.8444","","","","","","","","","","","","",""
"1270","CICATRIZ_DE_QUEIMADA","2020-08-02","0","4.6850176736","Barao de Melga├ºo","MT","-56.2021","-16.8839","","","","","","","","","","","","",""
"1271","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.1578190386","Barao de Melga├ºo","MT","-56.2024","-16.815","","","","","","","","","","","","",""
"1272","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.6017795927","Barao de Melga├ºo","MT","-56.1599","-16.868","","","","","","","","","","","","",""
"1273","CICATRIZ_DE_QUEIMADA","2020-08-02","0","0.265451113","Uniao do Sul","MT","-54.3271","-11.6217","","","","","","","","","","","","",""
